frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
2162,0.6336558773353613,0.5965810622411934,0.6056998846719991,0.6237247174368692,0.6508588860178192,0.6502632072367921,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.0
2163,0.5965810622411934,0.6056998846719991,0.6237247174368692,0.6508588860178192,0.6502632072367921,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.0
2164,0.6056998846719991,0.6237247174368692,0.6508588860178192,0.6502632072367921,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.0
2165,0.6237247174368692,0.6508588860178192,0.6502632072367921,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.0
2166,0.6508588860178192,0.6502632072367921,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.0
2167,0.6502632072367921,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.0
2168,0.6467374892470189,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.0
2169,0.6395739226325104,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.0
2170,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,1.0
2171,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,1.0
2172,0.6418923703918381,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,1.0
2173,0.6205665567252537,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,1.0
2174,0.612419553310058,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,1.0
2175,0.6202693324055811,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,1.0
2176,0.6229496217466306,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,1.0
2177,0.6231956282732528,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,1.0
2178,0.6732205518916612,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,1.0
2179,0.5627817366445756,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,1.0
2180,0.3231259697491583,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,1.0
2181,0.26169782884463816,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,1.0
2182,0.2414805939948252,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,1.0
2183,0.3304318774609484,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,1.0
2184,0.39262147322511787,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.0
2185,0.516050166912543,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.0
2186,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.0
2187,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.0
2188,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.0
2189,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.0
2190,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.0
2191,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.0
2192,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.0
2193,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.0
2194,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.0
2195,0.6860759420146445,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.0
2196,0.6654371173854647,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.0
2197,0.6834470032748964,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.0
2198,0.6216890203004649,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.0
2199,0.6670864702535981,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.0
2200,0.6591029716410277,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.0
2201,0.6368552220654647,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.0
2202,0.694988006266399,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.0
2203,0.6939905262485736,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.0
2204,0.6947908482633041,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.0
2205,0.6747756626202407,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.0
2206,0.6774046013599889,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.0
2207,0.6856564750121141,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.0
2208,0.6687140147361831,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.0
2209,0.6416603760506785,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.0
2210,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.0
2211,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.0
2212,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.0
2213,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.0
2214,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.0
2215,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.0
2216,0.6509326204551911,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.0
2217,0.6340658423934309,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.0
2218,0.7031261524839025,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.0
2219,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.6853984145414894,0.0
2220,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.6853984145414894,0.6587489693279133,0.0
2221,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.6853984145414894,0.6587489693279133,0.7388363932643229,0.0
2222,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.6853984145414894,0.6587489693279133,0.7388363932643229,0.6997262046696314,0.0
2223,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.6853984145414894,0.6587489693279133,0.7388363932643229,0.6997262046696314,0.7121676003660119,0.0
2224,0.6395494233043006,0.6319360471722772,0.6571460859781268,0.6307716422252084,0.6751614462638661,0.6450958771620194,0.6577995189854046,0.6853984145414894,0.6587489693279133,0.7388363932643229,0.6997262046696314,0.7121676003660119,0.701456889164328,0.0
