frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
5431,0.2858999279952318,0,0.0,0.0,0.0
5432,0.3017121143704894,0,0.0,0.0,0.0
5433,0.29556196398121726,0,0.0,0.0,0.0
5434,0.28436427624494065,0,0.0,0.0,0.0
5435,0.28368405547116904,0,0.0,0.0,0.0
5436,0.2801855622873065,0,0.0,0.0,0.0
5437,0.2916239187675426,0,0.0,0.0,0.0
5438,0.27777815184054555,0,0.0,0.0,0.0
5439,0.28937383963938085,0,0.0,0.0,0.0
5440,0.2854285529077046,0,0.0,0.0,0.0
5441,0.2740837276471305,0,0.0,0.0,0.0
5442,0.2937935716068452,0,0.0,0.0,0.0
5443,0.29119112194108787,0,0.0,0.0,0.0
5444,0.30299569251001934,0,0.0,0.0,0.0
5445,0.2854285529077046,0,0.0,0.0,0.0
5446,0.28117560483104637,0,0.0,0.0,0.0
5447,0.28950511115668986,0,0.0,0.0,0.0
5448,0.29287146685811616,0,0.0,0.0,0.0
5449,0.29132873750164684,0,0.0,0.0,0.0
5450,0.2980064170150709,0,0.0,0.0,0.0
5451,0.2882224227986546,0,0.0,0.0,0.0
5452,0.27392917979498344,0,0.0,0.0,0.0
5453,0.16985167571549914,halfLeft,0.0,0.0,0.0
5454,0.16209090187927933,half,0.0,0.0,0.0
5455,0.16007257094544058,close,0.0,0.0,0.0
5456,0.16079791361381218,close,0.0,0.0,0.0
5457,0.18330107156330497,half,0.0,0.0,0.0
5458,0.2385252397015531,half,0.0,0.0,0.0
5459,0.2534966269180986,half,0.0,0.0,0.0
5460,0.2517194085627741,half,0.0,0.0,0.0
5461,0.2578977471374314,half,0.0,0.0,0.0
5462,0.25138284275530803,half,0.0,0.0,0.0
5463,0.25213258480833967,0,0.0,0.0,0.0
5464,0.25920006922968664,0,0.0,0.0,0.0
5465,0.26214011687715955,0,0.0,0.0,0.0
5466,0.25790005861779325,0,0.0,0.0,0.0
5467,0.2561837715029307,0,0.0,0.0,0.0
5468,0.257910308182393,0,0.0,0.0,0.0
5469,0.26019115938610154,0,0.0,0.0,0.0
5470,0.25623251305187433,0,0.0,0.0,0.0
5471,0.2719072069140399,0,0.0,0.0,0.0
5472,0.25965827267138264,0,0.0,0.0,0.0
5473,0.22738643782944756,0,0.0,0.0,0.0
5474,0.26535284971042916,0,0.0,0.0,0.0
5475,0.2629705727647486,0,0.0,0.0,0.0
5476,0.2557190758429359,0,0.0,0.0,0.0
5477,0.24905344175347494,0,0.0,0.0,0.0
5478,0.23819413657316652,0,0.0,0.0,0.0
5479,0.24296245365328675,0,0.0,0.0,0.0
5480,0.24374196947365795,0,0.0,0.0,0.0
5481,0.24620022661152452,0,0.0,0.0,0.0
5482,0.25475272481432787,0,0.0,0.0,0.0
5483,0.2591877609087694,0,0.0,0.0,0.0
5484,0.24453474129588543,0,0.0,0.0,0.0
5485,0.2626628177327269,0,0.0,0.0,0.0
5486,0.27319817054916573,0,0.0,0.0,0.0
5487,0.26814659545302305,0,0.0,0.0,0.0
5488,0.2834378826364651,0,0.0,0.0,0.0
5489,0.2675447698045439,0,0.0,0.0,0.0
5490,0.26209248626638015,0,0.0,0.0,0.0
5491,0.2627628375954708,0,0.0,0.0,0.0
5492,0.2655606531662803,0,0.0,0.0,0.0
5493,0.2596150094893491,0,0.0,0.0,0.0
5494,0.26038957417705055,0,0.0,0.0,0.0
5495,0.26488352537078713,0,0.0,0.0,0.0
5496,0.2543931429285454,0,0.0,0.0,0.0
5497,0.2675447698045439,0,0.0,0.0,0.0
5498,0.27035314714013653,0,0.0,0.0,0.0
5499,0.270085710668136,0,0.0,0.0,0.0
5500,0.2674983647741995,0,0.0,0.0,0.0
5501,0.27643525964049115,0,0.0,0.0,0.0
5502,0.261146105322449,0,0.0,0.0,0.0
5503,0.2819008884206592,0,0.0,0.0,0.0
5504,0.2664513864757262,0,0.0,0.0,0.0
5505,0.2739096648845064,0,0.0,0.0,0.0
5506,0.2685113737430995,0,0.0,0.0,0.0
5507,0.2729943344270215,0,0.0,0.0,0.0
5508,0.2698160703920795,0,0.0,0.0,0.0
5509,0.2693381405552047,0,0.0,0.0,0.0
5510,0.24453474129588543,0,0.0,0.0,0.0
5511,0.23224185943904715,0,0.0,0.0,0.0
5512,0.21837683946623254,0,0.0,0.0,0.0
5513,0.245043559731021,0,0.0,0.0,0.0
5514,0.2267778362055669,0,0.0,0.0,0.0
5515,0.23919893224691108,0,0.0,0.0,0.0
5516,0.218169021594259,0,0.0,0.0,0.0
5517,0.2210298383549572,0,0.0,0.0,0.0
5518,0.19546859484845214,0,0.0,0.0,0.0
5519,0.2316649310350608,0,0.0,0.0,0.0
5520,0.20230032591524988,0,0.0,0.0,0.0
5521,0.2034494616506321,0,0.0,0.0,0.0
5522,0.21250208241284657,0,0.0,0.0,0.0
5523,0.2135131808407468,0,0.0,0.0,0.0
5524,0.21256796962173352,0,0.0,0.0,0.0
5525,0.20711409350553803,0,0.0,0.0,0.0
5526,0.21322667785391428,0,0.0,0.0,0.0
5527,0.22155965674346006,0,0.0,0.0,0.0
5528,0.23606496388901882,0,0.0,0.0,0.0
5529,0.23876726748643182,0,0.0,0.0,0.0
5530,0.2448861793831979,0,0.0,0.0,0.0
5531,0.2247769376477129,0,0.0,0.0,0.0
5532,0.24166834002852972,0,0.0,0.0,0.0
5533,0.23866625129361055,0,0.0,0.0,0.0
5534,0.2218612887622079,0,0.0,0.0,0.0
5535,0.22130961977001154,0,0.0,0.0,0.0
5536,0.22097200591868463,0,0.0,0.0,0.0
5537,0.23937108184730413,0,0.0,0.0,0.0
5538,0.24516578356544994,0,0.0,0.0,0.0
5539,0.23635217098634947,0,0.0,0.0,0.0
5540,0.2267778362055669,0,0.0,0.0,0.0
5541,0.2205760683275521,0,0.0,0.0,0.0
5542,0.21955311453114648,0,0.0,0.0,0.0
5543,0.24071709852774942,0,0.0,0.0,0.0
5544,0.2560092651288909,0,0.0,0.0,0.0
5545,0.2450840184149228,0,0.0,0.0,0.0
5546,0.2525483314047273,0,0.0,0.0,0.0
5547,0.24446989522864218,0,0.0,0.0,0.0
5548,0.26139800522119017,0,0.0,0.0,0.0
5549,0.26062195809292654,0,0.0,0.0,0.0
5550,0.2468469273994342,0,0.0,0.0,0.0
5551,0.23495467168489875,0,0.0,0.0,0.0
5552,0.2464597498155526,0,0.0,0.0,0.0
5553,0.2439230185368047,0,0.0,0.0,0.0
5554,0.17081791349956113,0,0.0,0.0,0.0
5555,0.13046113587437563,half,0.0,0.0,0.0
5556,0.13442262915646486,close,0.0,0.0,0.0
5557,0.10821776085582659,close,0.0,0.0,0.0
5558,0.18735786993167863,half,0.0,0.0,0.0
5559,0.20514056143202314,half,0.0,0.0,0.0
5560,0.21447321990726215,half,0.0,0.0,0.0
5561,0.25038671037622734,half,0.0,0.0,0.0
5562,0.22007098838757794,half,0.0,0.0,0.0
5563,0.24990252616135641,0,0.0,0.0,0.0
5564,0.23084543550036868,0,0.0,0.0,0.0
5565,0.24421658887508393,0,0.0,0.0,0.0
5566,0.23450562089959048,0,0.0,0.0,0.0
5567,0.24587960788957625,0,0.0,0.0,0.0
5568,0.25983717386641825,0,0.0,0.0,0.0
5569,0.25652272450972263,0,0.0,0.0,0.0
5570,0.24957218718963764,0,0.0,0.0,0.0
5571,0.2487722238673687,0,0.0,0.0,0.0
5572,0.24982805454429463,0,0.0,0.0,0.0
5573,0.24433484165319053,0,0.0,0.0,0.0
5574,0.25488113566728793,0,0.0,0.0,0.0
5575,0.25946400949122417,0,0.0,0.0,0.0
5576,0.256314121030225,0,0.0,0.0,0.0
5577,0.24433484165319053,0,0.0,0.0,0.0
5578,0.25639722730343634,0,0.0,0.0,0.0
5579,0.25839126528089335,0,0.0,0.0,0.0
5580,0.2497936774016031,0,0.0,0.0,0.0
5581,0.245025706230015,0,0.0,0.0,0.0
5582,0.25009743585523464,0,0.0,0.0,0.0
5583,0.25651123419295596,0,0.0,0.0,0.0
5584,0.27850473453563507,0,0.0,0.0,0.0
5585,0.3063224030050372,0,0.0,0.0,0.0
5586,0.324764057090002,0,0.0,0.0,0.0
5587,0.3307517560152203,0,0.0,0.0,0.0
5588,0.3522196715764555,0,0.0,0.0,0.0
5589,0.35560028457365433,0,0.0,0.0,0.0
5590,0.36792732869033795,0,0.0,0.0,0.0
5591,0.35494222916571316,0,0.0,0.0,0.0
5592,0.3607866245236587,0,0.0,0.0,0.0
5593,0.3515786098568885,0,0.0,0.0,0.0
5594,0.3531358518798001,0,0.0,0.0,0.0
5595,0.34071543992055003,0,0.0,0.0,0.0
5596,0.3568034939827772,0,0.0,0.0,0.0
5597,0.3333793844958317,0,0.0,0.0,0.0
5598,0.3042641837983798,0,0.0,0.0,0.0
5599,0.30173304215176094,0,0.0,0.0,0.0
5600,0.2966035154061292,0,0.0,0.0,0.0
5601,0.27431585706507844,0,0.0,0.0,0.0
5602,0.2690325635424214,0,0.0,0.0,0.0
5603,0.2898372219243541,0,0.0,0.0,0.0
5604,0.267972213588478,0,0.0,0.0,0.0
5605,0.28117836447209466,0,0.0,0.0,0.0
5606,0.27461634820911673,0,0.0,0.0,0.0
5607,0.2807225610809727,0,0.0,0.0,0.0
5608,0.27249780280336466,0,0.0,0.0,0.0
5609,0.26554673902613785,0,0.0,0.0,0.0
5610,0.2500364524391766,0,0.0,0.0,0.0
5611,0.25626120821222176,0,0.0,0.0,0.0
5612,0.2909935540649534,0,0.0,0.0,0.0
5613,0.30855045621141264,0,0.0,0.0,0.0
5614,0.3074491925092944,0,0.0,0.0,0.0
5615,0.28807575482329667,0,0.0,0.0,0.0
5616,0.2908396523678203,0,0.0,0.0,0.0
5617,0.28666647796964456,0,0.0,0.0,0.0
5618,0.29996652128519485,0,0.0,0.0,0.0
5619,0.3090686078346707,0,0.0,0.0,0.0
5620,0.28003581757779783,0,0.0,0.0,0.0
5621,0.270823583823411,0,0.0,0.0,0.0
5622,0.2847758461047263,0,0.0,0.0,0.0
5623,0.2681588271918831,0,0.0,0.0,0.0
5624,0.2753921365114249,0,0.0,0.0,0.0
5625,0.27741609618362106,0,0.0,0.0,0.0
5626,0.2627708260329284,0,0.0,0.0,0.0
5627,0.26837098937134896,0,0.0,0.0,0.0
5628,0.2688956934736528,0,0.0,0.0,0.0
5629,0.2691719565482029,0,0.0,0.0,0.0
5630,0.2713607951657639,0,0.0,0.0,0.0
5631,0.2619910063530484,0,0.0,0.0,0.0
5632,0.2694482196227531,0,0.0,0.0,0.0
5633,0.27252026999504037,0,0.0,0.0,0.0
5634,0.21323402417592008,0,0.0,0.0,0.0
5635,0.16096318643317228,half,0.0,0.0,0.0
5636,0.13801247220265372,half,0.0,0.0,0.0
5637,0.12792722247235422,close,0.0,0.0,0.0
5638,0.20521802517412996,close,0.0,0.0,0.0
5639,0.2787624721130269,half,0.0,0.0,0.0
5640,0.3130344167292523,half,0.0,0.0,0.0
5641,0.31500610523374284,half,0.0,0.0,0.0
5642,0.33460751253394955,0,0.0,0.0,0.0
5643,0.33072390879906727,0,0.0,0.0,0.0
5644,0.32745036899304103,0,0.0,0.0,0.0
5645,0.3354871010930478,0,0.0,0.0,0.0
5646,0.32610437947583937,0,0.0,0.0,0.0
5647,0.31685762078863133,0,0.0,0.0,0.0
5648,0.33549969180002315,0,0.0,0.0,0.0
5649,0.3272507788808631,0,0.0,0.0,0.0
5650,0.3210085767628766,0,0.0,0.0,0.0
5651,0.3313667529007991,0,0.0,0.0,0.0
5652,0.3248211095746177,0,0.0,0.0,0.0
5653,0.3287995946627644,0,0.0,0.0,0.0
5654,0.3306810054990773,0,0.0,0.0,0.0
5655,0.33483016469009796,0,0.0,0.0,0.0
5656,0.35117730062032315,0,0.0,0.0,0.0
5657,0.32858895889061146,0,0.0,0.0,0.0
5658,0.32926197740776564,0,0.0,0.0,0.0
5659,0.3336549215923558,0,0.0,0.0,0.0
5660,0.3242885303755547,0,0.0,0.0,0.0
5661,0.32491599092788215,0,0.0,0.0,0.0
5662,0.3234433731011901,0,0.0,0.0,0.0
5663,0.3382824837731885,0,0.0,0.0,0.0
5664,0.3287733717857214,0,0.0,0.0,0.0
5665,0.33347117905436285,0,0.0,0.0,0.0
5666,0.32276973645917295,0,0.0,0.0,0.0
5667,0.3242885303755547,0,0.0,0.0,0.0
5668,0.3266135724910296,0,0.0,0.0,0.0
5669,0.31736206990855864,0,0.0,0.0,0.0
5670,0.32230906920946945,0,0.0,0.0,0.0
5671,0.31622776601683794,0,0.0,0.0,0.0
5672,0.3367787062953738,0,0.0,0.0,0.0
5673,0.32801029624192435,0,0.0,0.0,0.0
5674,0.3288517515234349,0,0.0,0.0,0.0
5675,0.3255023627850656,0,0.0,0.0,0.0
5676,0.3287995946627644,0,0.0,0.0,0.0
5677,0.32255250179117634,0,0.0,0.0,0.0
5678,0.3272507788808631,0,0.0,0.0,0.0
5679,0.3325762329778457,0,0.0,0.0,0.0
5680,0.3354871010930478,0,0.0,0.0,0.0
5681,0.3472402557391249,0,0.0,0.0,0.0
5682,0.3273414496475916,0,0.0,0.0,0.0
5683,0.33631793000796784,0,0.0,0.0,0.0
5684,0.312419664506641,0,0.0,0.0,0.0
5685,0.3204111380760687,0,0.0,0.0,0.0
5686,0.3144761550333813,0,0.0,0.0,0.0
5687,0.3153580917143263,0,0.0,0.0,0.0
5688,0.30560505259049303,0,0.0,0.0,0.0
5689,0.31756520470848104,0,0.0,0.0,0.0
5690,0.34240781429396483,0,0.0,0.0,0.0
5691,0.33631793000796784,0,0.0,0.0,0.0
5692,0.33138987454357915,0,0.0,0.0,0.0
5693,0.33347117905436285,0,0.0,0.0,0.0
5694,0.31559744952952984,0,0.0,0.0,0.0
5695,0.2963764010223885,0,0.0,0.0,0.0
5696,0.34263012023289846,0,0.0,0.0,0.0
5697,0.32810223155985685,0,0.0,0.0,0.0
5698,0.33747975882957615,0,0.0,0.0,0.0
5699,0.3226266278381527,0,0.0,0.0,0.0
5700,0.33138987454357915,0,0.0,0.0,0.0
5701,0.3006271890785007,0,0.0,0.0,0.0
5702,0.3177630543483652,0,0.0,0.0,0.0
5703,0.31791654915623196,0,0.0,0.0,0.0
5704,0.31293868564423966,0,0.0,0.0,0.0
5705,0.319477731592014,0,0.0,0.0,0.0
5706,0.31839526478663893,0,0.0,0.0,0.0
5707,0.3266231785157795,0,0.0,0.0,0.0
5708,0.32287558629700275,0,0.0,0.0,0.0
5709,0.3256443549411218,0,0.0,0.0,0.0
5710,0.32230906920946945,0,0.0,0.0,0.0
5711,0.32638798076883996,0,0.0,0.0,0.0
5712,0.33487461023331533,0,0.0,0.0,0.0
5713,0.320298096482843,0,0.0,0.0,0.0
5714,0.32458143101654746,0,0.0,0.0,0.0
5715,0.3281978905365398,0,0.0,0.0,0.0
5716,0.33095250210893146,0,0.0,0.0,0.0
5717,0.323686805682897,0,0.0,0.0,0.0
5718,0.317043554440031,0,0.0,0.0,0.0
5719,0.317043554440031,0,0.0,0.0,0.0
5720,0.3116840534694291,0,0.0,0.0,0.0
5721,0.3307127715200786,0,0.0,0.0,0.0
5722,0.31254478334958935,0,0.0,0.0,0.0
5723,0.3180057151279571,0,0.0,0.0,0.0
5724,0.32638928096105124,0,0.0,0.0,0.0
5725,0.3218947994496715,0,0.0,0.0,0.0
5726,0.3187299250964094,0,0.0,0.0,0.0
5727,0.31896468791516963,0,0.0,0.0,0.0
5728,0.31264047114626525,0,0.0,0.0,0.0
5729,0.31916754394956537,0,0.0,0.0,0.0
5730,0.3124150706076478,0,0.0,0.0,0.0
5731,0.32424791724594365,0,0.0,0.0,0.0
5732,0.31420864253269887,0,0.0,0.0,0.0
5733,0.3148508163523308,0,0.0,0.0,0.0
5734,0.3214599253044513,0,0.0,0.0,0.0
5735,0.3079019388014499,0,0.0,0.0,0.0
5736,0.311926714249021,0,0.0,0.0,0.0
5737,0.314346812626917,0,0.0,0.0,0.0
5738,0.2997268059146746,0,0.0,0.0,0.0
5739,0.30099528760744526,0,0.0,0.0,0.0
5740,0.29996652128519485,0,0.0,0.0,0.0
5741,0.3006271890785007,0,0.0,0.0,0.0
5742,0.29948086499768095,0,0.0,0.0,0.0
5743,0.3011856121066284,0,0.0,0.0,0.0
5744,0.3020393224395866,0,0.0,0.0,0.0
5745,0.2927010920358115,0,0.0,0.0,0.0
5746,0.294193702675538,0,0.0,0.0,0.0
5747,0.3063743411038904,0,0.0,0.0,0.0
5748,0.30408109448497245,0,0.0,0.0,0.0
5749,0.29794418662713484,0,0.0,0.0,0.0
5750,0.3118954009807615,0,0.0,0.0,0.0
5751,0.310323296602959,0,0.0,0.0,0.0
5752,0.3153704713543071,0,0.0,0.0,0.0
5753,0.3092519240332897,0,0.0,0.0,0.0
5754,0.33068838708119763,0,0.0,0.0,0.0
5755,0.3202989617468751,0,0.0,0.0,0.0
5756,0.3236602861780882,0,0.0,0.0,0.0
5757,0.32901001767948274,0,0.0,0.0,0.0
5758,0.3245776769929108,0,0.0,0.0,0.0
5759,0.3234433731011901,0,0.0,0.0,0.0
5760,0.32638928096105124,0,0.0,0.0,0.0
5761,0.31646218257700015,0,0.0,0.0,0.0
5762,0.32255250179117634,0,0.0,0.0,0.0
5763,0.32938898171173636,0,0.0,0.0,0.0
5764,0.3287153450697192,0,0.0,0.0,0.0
5765,0.3408532046905711,0,0.0,0.0,0.0
5766,0.33269639991504485,0,0.0,0.0,0.0
5767,0.3179667253284967,0,0.0,0.0,0.0
5768,0.3188595396158813,0,0.0,0.0,0.0
5769,0.31887460360371067,0,0.0,0.0,0.0
5770,0.3333173296065155,0,0.0,0.0,0.0
5771,0.3238868662121157,0,0.0,0.0,0.0
5772,0.3126838798695762,0,0.0,0.0,0.0
5773,0.29081622635673526,0,0.0,0.0,0.0
5774,0.2913601342517331,0,0.0,0.0,0.0
5775,0.30019947563360316,0,0.0,0.0,0.0
5776,0.2938898109629227,0,0.0,0.0,0.0
5777,0.2877970971646493,0,0.0,0.0,0.0
5778,0.2879682688227095,0,0.0,0.0,0.0
5779,0.2911271799033249,0,0.0,0.0,0.0
5780,0.276085268150694,0,0.0,0.0,0.0
5781,0.30459221649162527,0,0.0,0.0,0.0
5782,0.2984695859102716,0,0.0,0.0,0.0
5783,0.2873387989907942,0,0.0,0.0,0.0
5784,0.2822657886723289,0,0.0,0.0,0.0
5785,0.21490739785715796,half,0.0,0.0,0.0
5786,0.17329825850107222,half,0.0,0.0,0.0
5787,0.16216141088464023,half,0.0,0.0,0.0
5788,0.15628991347897558,close,0.0,0.0,0.0
5789,0.13323754046842742,close,0.0,0.0,0.0
5790,0.14720186165404675,close,0.0,0.0,0.0
5791,0.15771812337904773,close,0.0,0.0,0.0
5792,0.17611630842017026,half,0.0,0.0,0.0
5793,0.21868437346166997,half,0.0,0.0,0.0
5794,0.23007829360161416,half,0.0,0.0,0.0
5795,0.23887605323527317,half,0.0,0.0,0.0
5796,0.2480036324165022,half,0.0,0.0,0.0
5797,0.232653501091095,half,0.0,0.0,0.0
5798,0.2701115615939122,0,0.0,0.0,0.0
5799,0.30000569229774143,0,0.0,0.0,0.0
5800,0.32863227179565446,0,0.0,0.0,0.0
5801,0.330085434321165,0,0.0,0.0,0.0
5802,0.32409559941395405,0,0.0,0.0,0.0
5803,0.32778764408577593,0,0.0,0.0,0.0
5804,0.33878671912922104,0,0.0,0.0,0.0
5805,0.3172741167680018,0,0.0,0.0,0.0
5806,0.3201587708652931,0,0.0,0.0,0.0
5807,0.322322594740622,0,0.0,0.0,0.0
5808,0.3284715908969137,0,0.0,0.0,0.0
5809,0.31690969617765163,0,0.0,0.0,0.0
5810,0.31865611904666297,0,0.0,0.0,0.0
5811,0.33155961670369594,0,0.0,0.0,0.0
5812,0.3316302265444385,0,0.0,0.0,0.0
5813,0.3238811198705277,0,0.0,0.0,0.0
5814,0.3254836512270829,0,0.0,0.0,0.0
5815,0.32478054967508563,0,0.0,0.0,0.0
5816,0.32399555003516806,0,0.0,0.0,0.0
5817,0.3241302987938226,0,0.0,0.0,0.0
5818,0.323995780063694,0,0.0,0.0,0.0
5819,0.33827683818860654,0,0.0,0.0,0.0
5820,0.3331105342654418,0,0.0,0.0,0.0
5821,0.331866636638644,0,0.0,0.0,0.0
5822,0.3248319654217496,0,0.0,0.0,0.0
5823,0.318505087484644,0,0.0,0.0,0.0
5824,0.3299723043487359,0,0.0,0.0,0.0
5825,0.3349801201443915,0,0.0,0.0,0.0
5826,0.33612360162379046,0,0.0,0.0,0.0
5827,0.3349332054249494,0,0.0,0.0,0.0
5828,0.3302062019034641,0,0.0,0.0,0.0
5829,0.3400729814522626,0,0.0,0.0,0.0
5830,0.3340731427516148,0,0.0,0.0,0.0
5831,0.3301188846352612,0,0.0,0.0,0.0
5832,0.3172677496068129,0,0.0,0.0,0.0
5833,0.33406488875299195,0,0.0,0.0,0.0
5834,0.3270304601483658,0,0.0,0.0,0.0
5835,0.3392442504545711,0,0.0,0.0,0.0
5836,0.33821201917819255,0,0.0,0.0,0.0
5837,0.3454922982446218,0,0.0,0.0,0.0
5838,0.3319816294787433,0,0.0,0.0,0.0
5839,0.3340734281733729,0,0.0,0.0,0.0
5840,0.32676677803272103,0,0.0,0.0,0.0
5841,0.32345676208690577,0,0.0,0.0,0.0
5842,0.28144377909073426,0,0.0,0.0,0.0
5843,0.29310080873902566,0,0.0,0.0,0.0
5844,0.29942634004228574,0,0.0,0.0,0.0
5845,0.30978656313115727,0,0.0,0.0,0.0
5846,0.2943809265872709,0,0.0,0.0,0.0
5847,0.2929755212548427,0,0.0,0.0,0.0
5848,0.29028304880771894,0,0.0,0.0,0.0
5849,0.2951777288058804,0,0.0,0.0,0.0
5850,0.2868422369366106,0,0.0,0.0,0.0
5851,0.276266884758962,0,0.0,0.0,0.0
5852,0.29284725866381334,0,0.0,0.0,0.0
5853,0.30047291679342103,0,0.0,0.0,0.0
5854,0.30571896780126995,0,0.0,0.0,0.0
5855,0.32648633101787794,0,0.0,0.0,0.0
5856,0.30736922503323466,0,0.0,0.0,0.0
5857,0.31190684233717403,0,0.0,0.0,0.0
5858,0.3174560354040854,0,0.0,0.0,0.0
5859,0.30160166103435304,0,0.0,0.0,0.0
5860,0.31740890099383723,0,0.0,0.0,0.0
5861,0.29260997281595896,0,0.0,0.0,0.0
5862,0.2990410116227473,0,0.0,0.0,0.0
5863,0.3044594771111453,0,0.0,0.0,0.0
5864,0.3188719417474658,0,0.0,0.0,0.0
5865,0.30906523978492806,0,0.0,0.0,0.0
5866,0.3149986859133511,0,0.0,0.0,0.0
5867,0.310060009636035,0,0.0,0.0,0.0
5868,0.302714443518293,0,0.0,0.0,0.0
5869,0.2919119595334741,0,0.0,0.0,0.0
5870,0.3030115776851168,0,0.0,0.0,0.0
5871,0.3091139220755146,0,0.0,0.0,0.0
5872,0.30057798115853274,0,0.0,0.0,0.0
5873,0.30457260280765985,0,0.0,0.0,0.0
5874,0.28820471009376813,0,0.0,0.0,0.0
5875,0.2967834544502013,0,0.0,0.0,0.0
5876,0.3033064706565719,0,0.0,0.0,0.0
5877,0.2986376197649724,0,0.0,0.0,0.0
5878,0.28616884379625784,0,0.0,0.0,0.0
5879,0.2861207912527932,0,0.0,0.0,0.0
5880,0.2747053426186815,0,0.0,0.0,0.0
5881,0.2487037393857355,0,0.0,0.0,0.0
5882,0.2655866959171013,0,0.0,0.0,0.0
5883,0.2638107229928547,0,0.0,0.0,0.0
5884,0.24990431604219968,0,0.0,0.0,0.0
5885,0.2832651295735701,0,0.0,0.0,0.0
5886,0.2805684937828464,0,0.0,0.0,0.0
5887,0.3173282559637788,0,0.0,0.0,0.0
5888,0.31263587506096635,0,0.0,0.0,0.0
5889,0.3167640990350141,0,0.0,0.0,0.0
5890,0.3282311371967015,0,0.0,0.0,0.0
5891,0.3132690001551713,0,0.0,0.0,0.0
5892,0.3182558395935077,0,0.0,0.0,0.0
5893,0.32687165452950007,0,0.0,0.0,0.0
5894,0.32892087992148156,0,0.0,0.0,0.0
5895,0.3284981104017226,0,0.0,0.0,0.0
5896,0.3218714625178972,0,0.0,0.0,0.0
5897,0.32892087992148156,0,0.0,0.0,0.0
5898,0.3206093794317125,0,0.0,0.0,0.0
5899,0.3211101557257571,0,0.0,0.0,0.0
5900,0.3318923001863978,0,0.0,0.0,0.0
5901,0.3273241860121905,0,0.0,0.0,0.0
5902,0.34110151834983393,0,0.0,0.0,0.0
5903,0.33247819033181425,0,0.0,0.0,0.0
5904,0.33173135915131446,0,0.0,0.0,0.0
5905,0.3186439408600579,0,0.0,0.0,0.0
5906,0.33818602763626837,0,0.0,0.0,0.0
5907,0.3135028977098995,0,0.0,0.0,0.0
5908,0.3169105614416837,0,0.0,0.0,0.0
5909,0.32085951694075227,0,0.0,0.0,0.0
5910,0.30915471467135414,0,0.0,0.0,0.0
5911,0.3180399795796464,0,0.0,0.0,0.0
5912,0.30876938253398734,0,0.0,0.0,0.0
5913,0.33724779510215397,0,0.0,0.0,0.0
5914,0.3206800338131839,0,0.0,0.0,0.0
5915,0.3315269133845896,0,0.0,0.0,0.0
5916,0.31981045159207233,0,0.0,0.0,0.0
5917,0.33137471055597445,0,0.0,0.0,0.0
5918,0.3265531183593635,0,0.0,0.0,0.0
5919,0.3138783636433641,0,0.0,0.0,0.0
5920,0.18822300496606917,0,0.0,0.0,0.0
5921,0.17722541101501638,half,0.0,0.0,0.0
5922,0.1675833382282344,close,0.0,0.0,0.0
5923,0.20477981564782657,closeLeft,0.0,0.0,0.0
5924,0.2549920795041243,half,0.0,0.0,0.0
5925,0.2888959408120694,half,0.0,0.0,0.0
5926,0.2999358693817925,half,0.0,0.0,0.0
5927,0.30017042976071007,half,0.0,0.0,0.0
5928,0.32402313652158404,0,0.0,0.0,0.0
5929,0.31243688218262267,0,0.0,0.0,0.0
5930,0.3157467329607284,0,0.0,0.0,0.0
5931,0.31272658989266294,0,0.0,0.0,0.0
5932,0.29750820665538313,0,0.0,0.0,0.0
5933,0.28021124180891754,0,0.0,0.0,0.0
5934,0.27514952511044166,0,0.0,0.0,0.0
5935,0.2679283903939442,0,0.0,0.0,0.0
5936,0.27449466198348443,0,0.0,0.0,0.0
5937,0.25885843588461016,0,0.0,0.0,0.0
5938,0.25647323251682164,0,0.0,0.0,0.0
5939,0.26104984443263934,0,0.0,0.0,0.0
5940,0.25247460737283645,0,0.0,0.0,0.0
5941,0.25908331069468277,0,0.0,0.0,0.0
5942,0.2459069429695516,0,0.0,0.0,0.0
5943,0.22834890512757128,0,0.0,0.0,0.0
5944,0.2357948696503862,0,0.0,0.0,0.0
5945,0.2504854357824577,0,0.0,0.0,0.0
5946,0.2459571887477642,0,0.0,0.0,0.0
5947,0.2515249907448657,0,0.0,0.0,0.0
5948,0.2563250124569265,0,0.0,0.0,0.0
5949,0.2506031315807995,0,0.0,0.0,0.0
5950,0.2465507779150011,0,0.0,0.0,0.0
5951,0.2644475085839777,0,0.0,0.0,0.0
5952,0.25138598175477983,0,0.0,0.0,0.0
5953,0.25588087013837246,0,0.0,0.0,0.0
5954,0.2554849116394938,0,0.0,0.0,0.0
5955,0.24848141821777306,0,0.0,0.0,0.0
5956,0.2702038651628309,0,0.0,0.0,0.0
5957,0.2673249146835458,0,0.0,0.0,0.0
5958,0.2573366762413521,0,0.0,0.0,0.0
5959,0.25863134212479555,0,0.0,0.0,0.0
5960,0.2630029163188319,0,0.0,0.0,0.0
5961,0.2573366762413521,0,0.0,0.0,0.0
5962,0.25453556373342145,0,0.0,0.0,0.0
5963,0.25915858833280214,0,0.0,0.0,0.0
5964,0.26010618209215497,0,0.0,0.0,0.0
5965,0.26443334476017466,0,0.0,0.0,0.0
5966,0.26452310023114023,0,0.0,0.0,0.0
5967,0.26425317067625864,0,0.0,0.0,0.0
5968,0.24453474129588543,0,0.0,0.0,0.0
